52VL210167;HCEYVIYI;19/07/2008;UniversiteDeDschang;INFORMATIQUE;LICENCE1
35VO766055;ORSZNRGT;16/12/2019;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
30KQ838725;CTCPHTPQ;18/02/2000;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
18BU384400;QXKZCSTJ;01/05/1990;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
03AI414220;UZHRHICY;04/12/1993;UniversiteDeDouala;INFORMATIQUE;LICENCE1
55GU668520;ZUXOODIS;19/07/2022;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
13PE426047;YKHHDYYW;16/04/2005;UniversiteDeDschang;INFORMATIQUE;LICENCE1
03NK144544;YKVCERLB;15/07/1997;UniversiteDeDouala;INFORMATIQUE;LICENCE1
37ZF645307;QVSYDUYE;26/02/2001;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
30UE731513;RVSHAAZB;27/11/2016;UniversiteDeDschang;INFORMATIQUE;LICENCE1
18ID050584;NJKSHIOH;10/06/2013;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
70QU878487;VMJZDXAT;18/02/2014;UniversiteDeDschang;INFORMATIQUE;LICENCE1
03OM138280;UTTZPRDG;07/07/2017;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
67ZQ675612;OXNRAPSP;01/05/2018;UniversiteDeDschang;INFORMATIQUE;LICENCE1
00EB426355;YCHHNYPI;09/01/1991;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
85GV388085;KAHNZIIT;23/11/1991;UniversiteDeDschang;INFORMATIQUE;LICENCE1
03MQ586857;DCUUVZBK;09/01/1991;UniversiteDeDschang;INFORMATIQUE;LICENCE1
13NJ205821;XQBZFVOF;28/12/2003;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
31EL678576;ZVNMTEUF;09/05/2012;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
16WC232626;EEUGODBR;12/12/1994;UniversiteDeDschang;INFORMATIQUE;LICENCE1
52MQ410000;HWLCVOOU;17/05/1999;UniversiteDeDschang;INFORMATIQUE;LICENCE1
11AW272818;HRTOMJUM;08/12/1997;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
51GU257531;FHAALXGR;20/04/1995;UniversiteDeDschang;INFORMATIQUE;LICENCE1
08OZ576565;BAXPFZIM;10/02/1999;UniversiteDeDouala;INFORMATIQUE;LICENCE1
57XG281563;XVRUMFPT;27/03/2023;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
42AE643576;XKHLUDZB;24/12/2020;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
47VE401157;KADXXLPY;11/11/2000;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
60DO561427;MOPTPZIM;16/04/1998;UniversiteDeDschang;INFORMATIQUE;LICENCE1
74HX233661;UZHIGYBF;22/10/2011;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
31EP425638;ILREQQFB;17/01/2020;UniversiteDeDschang;INFORMATIQUE;LICENCE1
28HA322272;SJYPUPPI;08/08/2004;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
13DX201348;EEEVDMIA;25/09/2007;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
48ZG434076;LRITPMZZ;17/05/1992;UniversiteDeDschang;INFORMATIQUE;LICENCE1
67EM366582;ZSEPKLQF;09/01/1991;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
70QM544576;URURIKBM;25/01/2007;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
42HU371756;QFKWRSWE;20/04/1995;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
43VN784224;LEYCSZBR;28/08/2024;UniversiteDeDouala;INFORMATIQUE;LICENCE1
50IW282440;THHFTZKP;24/08/1999;UniversiteDeDschang;INFORMATIQUE;LICENCE1
16RP433607;SHIBRKPJ;18/02/2014;UniversiteDeDschang;INFORMATIQUE;LICENCE1
14HH363785;PZFJRBNE;25/09/2000;UniversiteDeDouala;INFORMATIQUE;LICENCE1
02MM062014;INGAOKUJ;23/07/1991;UniversiteDeDouala;INFORMATIQUE;LICENCE1
02IZ532070;RBRMCBCV;27/07/2002;UniversiteDeDschang;INFORMATIQUE;LICENCE1
50XM661827;KMWBWLNO;27/03/2002;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
41LE483402;LSZEWOLE;13/05/1995;UniversiteDeDschang;INFORMATIQUE;LICENCE1
87NY681760;ERGSDAEX;11/03/2007;UniversiteDeDschang;INFORMATIQUE;LICENCE1
72LN425516;DVJGYNBJ;19/07/2015;UniversiteDeDouala;INFORMATIQUE;LICENCE1
24QD100347;AZMWKZMX;07/03/1996;UniversiteDeDouala;INFORMATIQUE;LICENCE1
31ZQ884768;ULEQAPUE;19/03/2008;UniversiteDeDouala;INFORMATIQUE;LICENCE1
53RD266615;ICYODELI;03/11/2006;UniversiteDeDschang;INFORMATIQUE;LICENCE1
31GZ208013;ZUOAIRJK;28/12/1996;UniversiteDeDschang;INFORMATIQUE;LICENCE1
84BO012267;QXIDXVCT;14/06/2024;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
11UB416877;IIJKZFOI;19/03/2015;UniversiteDeDschang;INFORMATIQUE;LICENCE1
38JJ781480;HPWKTHVV;07/11/2003;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
75PC638756;DJVNDEXT;05/09/1994;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
36CI871550;DGYCDBVL;28/04/2024;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
18VF034073;LEWLJMTR;18/06/2014;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
74LV444220;DRDXAYSF;01/09/1990;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
65UD520755;KPTNTSIY;22/06/2011;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
54KL015484;YHBDKWPV;05/09/2022;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
56IH818318;DNIMZDFF;06/10/2023;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
27LW785861;ULCWJWCV;11/07/2007;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
22GF334873;LXIGPTEQ;24/08/2013;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
11EP567216;CFTOEKLH;02/06/2005;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
11NW412076;XUVZXBES;11/03/2021;UniversiteDeDschang;INFORMATIQUE;LICENCE1
11VX415671;OIQZEUVR;05/09/2015;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
07VY553172;RFXJYDZC;11/11/2000;UniversiteDeDouala;INFORMATIQUE;LICENCE1
87AS073050;JSQPDCWC;14/10/2003;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
74KA634272;WTBTWHNK;04/04/2014;UniversiteDeDschang;INFORMATIQUE;LICENCE1
15IM147433;PGKVAHMS;06/06/2009;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
60HW003208;MJBNNCPY;03/11/1992;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
25VE802300;UIPZKNEI;12/04/2001;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
48ZE144606;GHBDPRNG;12/04/2022;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
74CZ377607;XZCXGQRV;13/09/2016;UniversiteDeDschang;INFORMATIQUE;LICENCE1
40YV116354;CUIRWZPT;10/06/2013;UniversiteDeDouala;INFORMATIQUE;LICENCE1
37HB731178;HGUTTABZ;25/09/1993;UniversiteDeDschang;INFORMATIQUE;LICENCE1
75LF377125;IFEXWUFV;23/11/1998;UniversiteDeDouala;INFORMATIQUE;LICENCE1
06TV363776;THUCYOXA;13/05/2016;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
21WK587503;IFTHGKCQ;15/03/2011;UniversiteDeDouala;INFORMATIQUE;LICENCE1
45TB514437;QYJJZLKH;25/05/1993;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
01WN151230;QPGOJLJE;15/03/1997;UniversiteDeDschang;INFORMATIQUE;LICENCE1
74RG856586;VFGTTDVE;26/06/1994;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
83HL168580;KOLRYPJQ;11/11/1993;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
18QO377500;PSZOFJXV;05/05/2022;UniversiteDeDouala;INFORMATIQUE;LICENCE1
37UH635364;YDLJPWOM;05/05/2008;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
86HH373012;CUFVACZK;27/11/2009;UniversiteDeDouala;INFORMATIQUE;LICENCE1
73LY512343;SMDSBMIR;16/12/1998;UniversiteDeDschang;INFORMATIQUE;LICENCE1
17RU857404;FJHKSFIT;06/02/2009;UniversiteDeDouala;INFORMATIQUE;LICENCE1
76FZ537716;IVEZSSLU;11/11/2021;UniversiteDeDouala;INFORMATIQUE;LICENCE1
77NH237552;PSPPWPBQ;09/05/2019;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
66YJ377805;BFIFRSYY;22/02/2018;UniversiteDeDouala;INFORMATIQUE;LICENCE1
35UE754333;DFLYKVRV;17/09/2020;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
10XV523358;QXWISKCH;03/03/2013;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
40BN361158;EUYBLZRO;17/09/2006;UniversiteDeDschang;INFORMATIQUE;LICENCE1
67MC813154;GCTAWTAA;02/06/2012;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
46LH514620;ZLYLIRIZ;25/09/2021;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
56JM716611;OFHIRMRV;05/09/2008;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
65ZQ151446;GPYRRQHZ;24/08/1999;UniversiteDeDschang;INFORMATIQUE;LICENCE1
86FD851323;UBZSUASV;10/06/1999;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
16ZB668347;NSHWLRXC;08/12/1997;UniversiteDeDschang;INFORMATIQUE;LICENCE1
21NP822066;WEKNSCLA;14/06/1996;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
54QV430573;TJTKBBMX;24/08/2013;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
86YO643577;ELQANKWD;04/08/2021;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
11NN755130;DFBOWYSV;09/01/2005;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
78EB464420;EDKXFVXA;08/04/2004;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
50JU517864;HTNIUZGY;25/05/2021;UniversiteDeDouala;INFORMATIQUE;LICENCE1
45UF812226;KWAAIWDL;05/09/2008;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
28IO870113;DECAEUXI;14/06/2024;UniversiteDeDschang;INFORMATIQUE;LICENCE1
16LM867463;ZHFGFFHM;09/09/2012;UniversiteDeDouala;INFORMATIQUE;LICENCE1
88CI872872;YUUUTCSF;04/04/2007;UniversiteDeDouala;INFORMATIQUE;LICENCE1
51QD485206;ASHJRKUU;11/11/1993;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
30MR682436;QYWUVTFU;07/03/1996;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
51AH121320;DKDIRKUP;13/01/2023;UniversiteDeDschang;INFORMATIQUE;LICENCE1
45AB310031;GQLBTFGT;05/01/2008;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
47OH253277;AOCRAZNT;11/07/1993;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
82JQ705625;ZMPWFUTK;01/09/2018;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
44WM752854;HWSYIOQO;15/03/2004;UniversiteDeDschang;INFORMATIQUE;LICENCE1
78GM527055;HBPCHXVH;10/10/2013;UniversiteDeDschang;INFORMATIQUE;LICENCE1
52GS532282;NAAOBNHC;06/10/2002;UniversiteDeDouala;INFORMATIQUE;LICENCE1
73DR534707;ZYZHTSRA;26/02/2001;UniversiteDeDouala;INFORMATIQUE;LICENCE1
05RO013586;QMAYCQOJ;03/07/2020;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
14IH638657;SFLBEJIS;27/11/1995;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
73FV253411;LIIMXRQX;26/02/2008;UniversiteDeDouala;INFORMATIQUE;LICENCE1
22DI241307;PPGIJZKB;05/09/2008;UniversiteDeDouala;INFORMATIQUE;LICENCE1
70UW568432;LLBODRXX;16/08/2012;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
18IQ254505;WLYDUGVF;11/11/2007;UniversiteDeDschang;INFORMATIQUE;LICENCE1
71JN165075;QDTOUJNL;02/06/2005;UniversiteDeDschang;INFORMATIQUE;LICENCE1
76LI064605;BTWMSIOE;04/08/2007;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
81WO076414;TPUZHTWF;07/07/2017;UniversiteDeDschang;INFORMATIQUE;LICENCE1
78GE061546;EVIYBFDU;11/11/2014;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
80MZ710050;KWIEIVSJ;24/12/1992;UniversiteDeDschang;INFORMATIQUE;LICENCE1
64TO580218;OOVIWJOS;04/04/2000;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
60XC267123;BIRICPPI;19/11/2015;UniversiteDeDouala;INFORMATIQUE;LICENCE1
71NS208105;KYHOFMIQ;27/07/2023;UniversiteDeDschang;INFORMATIQUE;LICENCE1
84OQ653455;LQWVNOEB;12/04/2015;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
43YQ457260;EBJBLYVO;26/02/1994;UniversiteDeDschang;INFORMATIQUE;LICENCE1
34HR203281;IOYMDNVQ;07/03/1996;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
77PO232685;NEETSOJD;01/05/2011;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
21VI238043;EHARWEUA;24/12/2006;UniversiteDeDouala;INFORMATIQUE;LICENCE1
77NH112411;GFDTFYJQ;28/04/1996;UniversiteDeDschang;INFORMATIQUE;LICENCE1
68RD402461;MHCSWZIK;16/12/2005;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
16YL020604;DOFYCQDI;18/02/2021;UniversiteDeDouala;INFORMATIQUE;LICENCE1
05VS825146;XEBVIVWQ;06/06/2002;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
31NN078336;CZJIAUAO;28/12/2003;UniversiteDeDschang;INFORMATIQUE;LICENCE1
22IT023762;BCGYCQKH;22/02/2004;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
27LY263767;ERFGJJQG;17/01/2006;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
27BX673514;NREXMAOR;01/09/1997;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
02AT532818;BZBBUBQX;08/04/2018;UniversiteDeDschang;INFORMATIQUE;LICENCE1
82JO562826;FYXJRJRV;10/02/2006;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
64JH781250;AYEJJUSY;06/06/2009;UniversiteDeDouala;INFORMATIQUE;LICENCE1
43VC371352;MWWAYMRZ;17/09/2006;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
34YV071143;NUDJVVHB;12/08/2001;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
70IB242345;VGKMQDIS;05/05/2015;UniversiteDeDschang;INFORMATIQUE;LICENCE1
47CL783638;EOENIWOW;14/10/2024;UniversiteDeDschang;INFORMATIQUE;LICENCE1
84QD000113;UMZUYSVN;17/05/2020;UniversiteDeDouala;INFORMATIQUE;LICENCE1
38LT052107;NYXIVGLR;04/04/2014;UniversiteDeDschang;INFORMATIQUE;LICENCE1
44PZ812275;OYDEBNXH;09/01/2019;UniversiteDeDschang;INFORMATIQUE;LICENCE1
84KC678570;BBVMZJKV;02/02/2012;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
81AS877185;VJPVCKIP;07/11/1996;UniversiteDeDschang;INFORMATIQUE;LICENCE1
81RJ453478;LHZGPNXE;15/07/2011;UniversiteDeDouala;INFORMATIQUE;LICENCE1
75UH281128;LDKOQJWU;24/04/2013;UniversiteDeDouala;INFORMATIQUE;LICENCE1
88AJ861587;KTGLEQGB;02/10/1998;UniversiteDeDouala;INFORMATIQUE;LICENCE1
15NS823068;CXWEKGVV;02/02/1998;UniversiteDeDouala;INFORMATIQUE;LICENCE1
72XY766850;QWDHJDLW;14/02/2003;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
82HA864721;GYNYHJSU;12/08/2008;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
61FS838043;EAFITOJV;13/05/2023;UniversiteDeDschang;INFORMATIQUE;LICENCE1
02SW010603;LHBVNYSF;24/08/2020;UniversiteDeDschang;INFORMATIQUE;LICENCE1
66KA238418;UYNGBAEJ;19/11/2015;UniversiteDeDouala;INFORMATIQUE;LICENCE1
55LW274876;YRHICCCG;13/09/2009;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
27LL166835;EHQXVZUJ;19/07/2001;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
08JT107720;GXEWVZBS;02/06/1998;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
47KY660836;XOAAPEJP;28/08/2024;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
54YQ036500;WSXAWZHB;08/08/1997;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
81JN577430;JZAGZXPH;07/11/2010;UniversiteDeDouala;INFORMATIQUE;LICENCE1
47LG132826;WWDSVFMU;28/08/2003;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
55UL580248;VMUMSFCQ;13/01/2023;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
03BN133877;XBRWDAXM;07/03/2003;UniversiteDeDouala;INFORMATIQUE;LICENCE1
60BG844844;ZZSYYKGV;12/08/2022;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
57SG654558;GLNBQBXO;04/08/1993;UniversiteDeDschang;INFORMATIQUE;LICENCE1
46RO405762;PRAHWEYV;17/05/2020;UniversiteDeDouala;INFORMATIQUE;LICENCE1
33FO582084;IPRLRQZQ;17/01/2006;UniversiteDeDouala;INFORMATIQUE;LICENCE1
34YH777231;QTRODZJJ;21/05/2010;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
85ZE527084;KYMDBJRQ;28/12/1996;UniversiteDeDschang;INFORMATIQUE;LICENCE1
22GL022101;CTYAAYWI;05/09/2008;UniversiteDeDouala;INFORMATIQUE;LICENCE1
51MC315838;NPTGGSWY;18/06/2021;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
01US868765;NPORQACB;28/08/2003;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
06VL066257;APGCAZUF;08/12/1997;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
12RE806487;UUHUSDCF;26/06/2015;UniversiteDeDschang;INFORMATIQUE;LICENCE1
20JS680545;VVNDPKDF;01/09/1990;UniversiteDeDschang;INFORMATIQUE;LICENCE1
04RU201807;BRWSTAVU;27/03/2016;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
41OO662102;PDYSCUZY;24/04/2013;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
80HK383127;PGTHMVPJ;09/05/1991;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
62VX625826;TCMKOPPQ;12/04/2001;UniversiteDeDschang;INFORMATIQUE;LICENCE1
64AT608716;ILKCMFYD;25/05/2021;UniversiteDeDschang;INFORMATIQUE;LICENCE1
08DS576678;KYXOSYMH;06/10/2016;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
44CA067457;FFPTBECU;08/04/1997;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
10CP275256;GOGXFWNN;22/02/1997;UniversiteDeDouala;INFORMATIQUE;LICENCE1
65DT360037;JZRXGPDQ;01/05/2011;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
67RD382835;PCEIBQPI;10/06/1999;UniversiteDeDschang;INFORMATIQUE;LICENCE1
62QO784380;WGBZKDVT;06/10/2016;UniversiteDeDschang;INFORMATIQUE;LICENCE1
76NP668641;TBQYZFNJ;03/03/1999;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
32GX608683;EHGKYJAO;11/11/2007;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
33YO314722;MGWPWNXU;18/10/1993;UniversiteDeDschang;INFORMATIQUE;LICENCE1
68KC835570;UYVEDSZY;22/02/2018;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
68AM172842;UPYTULEY;17/09/1992;UniversiteDeDschang;INFORMATIQUE;LICENCE1
25MR163635;ULKTWMHK;01/09/2018;UniversiteDeDschang;INFORMATIQUE;LICENCE1
60OF714372;SFZRSWNM;06/02/2016;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
24JU810203;WJTBDSBX;24/12/2006;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
20OI481554;IZTENXFH;12/04/2015;UniversiteDeDschang;INFORMATIQUE;LICENCE1
82NK303721;IPAHEHRW;22/02/1997;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
04HD630530;MTPHRDTQ;12/04/2001;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
83LH714867;OORRHTRR;12/08/2008;UniversiteDeDouala;INFORMATIQUE;LICENCE1
15IG781063;UKVHJCPU;14/06/2017;UniversiteDeDouala;INFORMATIQUE;LICENCE1
15RF337368;URBYBUWN;11/03/2007;UniversiteDeDschang;INFORMATIQUE;LICENCE1
23EK680054;NMWFRQVH;17/05/1992;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
76NX763841;EOANJTEE;15/03/1990;UniversiteDeDouala;INFORMATIQUE;LICENCE1
15OF077522;FCLPGCLA;23/03/1998;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
24WJ330135;UMAVIXKW;08/08/2011;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
58QD370572;LHBEZYNF;13/09/2016;UniversiteDeDouala;INFORMATIQUE;LICENCE1
46KE166706;MPTYJZCO;23/11/1998;UniversiteDeDschang;INFORMATIQUE;LICENCE1
02RB427418;DPFKUQKO;06/10/2002;UniversiteDeDouala;INFORMATIQUE;LICENCE1
16OD170835;ENLNMXJZ;20/04/2016;UniversiteDeDschang;INFORMATIQUE;LICENCE1
27ZA633183;GMFFMSNA;15/07/2011;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
80PQ478010;JIYSHCJL;02/06/1991;UniversiteDeDouala;INFORMATIQUE;LICENCE1
82IG160831;SQXMHJCN;17/09/2013;UniversiteDeDschang;INFORMATIQUE;LICENCE1
45ZU236535;WPAIMLJT;21/05/2003;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
80EM508470;ZOALIPMS;09/09/1998;UniversiteDeDschang;INFORMATIQUE;LICENCE1
34ED703584;XMKHPVSH;10/10/2020;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
74NF818552;MPVVAXIX;05/01/2001;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
24EO374312;MJHAWRVW;18/02/2007;UniversiteDeDouala;INFORMATIQUE;LICENCE1
12HR837086;FWHONVGL;27/11/2023;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
46FG263808;KSSZQMIE;08/04/2011;UniversiteDeDschang;INFORMATIQUE;LICENCE1
10ZI656867;DDZDCJAQ;28/12/2024;UniversiteDeDschang;INFORMATIQUE;LICENCE1
15UH540147;UKQRBMNI;28/12/2003;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
87YN842033;KWWXUEKE;13/09/2016;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
62MO172866;ZEDPQNTT;16/08/1991;UniversiteDeDouala;INFORMATIQUE;LICENCE1
66WZ367273;QUZUDZKY;12/12/2008;UniversiteDeDschang;INFORMATIQUE;LICENCE1
74AI155166;LCRMQEVC;19/11/2008;UniversiteDeDouala;INFORMATIQUE;LICENCE1
21AB782777;CTCWAMCZ;23/11/2019;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
43VV650455;RHQJULDM;23/03/1998;UniversiteDeDschang;INFORMATIQUE;LICENCE1
53OH478783;FEIKFSIR;24/04/1992;UniversiteDeDschang;INFORMATIQUE;LICENCE1
22OB630685;XZDNFASK;06/02/1995;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
42IF751586;WUIWILVB;19/03/1994;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
12WH537485;UNLPYQDD;21/01/1996;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
71PN223083;UMPZGYQD;01/09/1990;UniversiteDeDschang;INFORMATIQUE;LICENCE1
52YZ818065;ZWTHWLRS;07/07/1996;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
55RE445284;HZQPKNRF;07/03/1996;UniversiteDeDschang;INFORMATIQUE;LICENCE1
54JB653833;AEWYUZDQ;23/11/1998;UniversiteDeDschang;INFORMATIQUE;LICENCE1
00JQ324011;LTPUTIXU;14/02/2017;UniversiteDeDouala;INFORMATIQUE;LICENCE1
46CA885202;ESBCDSXM;03/03/1999;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
65DN782175;SNCEDVLD;01/01/2018;UniversiteDeDschang;INFORMATIQUE;LICENCE1
47KU148530;BHEVJJNW;04/04/2007;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
47KA836256;ECQXMOUS;23/07/1991;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
20RV785004;GVVMOUYG;28/12/2017;UniversiteDeDschang;INFORMATIQUE;LICENCE1
63SU123056;JCMMZYSA;05/09/2008;UniversiteDeDschang;INFORMATIQUE;LICENCE1
08OJ685311;HWXQFKNM;23/07/1991;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
81YY778358;PFLBVFUC;20/04/1995;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
50BB824200;BRQPLQXW;25/09/1993;UniversiteDeDouala;INFORMATIQUE;LICENCE1
68IT155774;VJJUJBXR;16/08/1998;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
66KD432347;ZUHGFWSU;24/04/2006;UniversiteDeDouala;INFORMATIQUE;LICENCE1
08MY353753;CEXXJRBK;14/10/2010;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
52EE646224;KTBXKAUH;26/10/2008;UniversiteDeDouala;INFORMATIQUE;LICENCE1
46TN331343;KFBVIYMH;15/11/2004;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
25HU832217;VWNASIWW;25/01/2021;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
37YS841541;MTUXNXKX;26/10/2022;UniversiteDeDouala;INFORMATIQUE;LICENCE1
18YO822756;RLVDMPKY;28/08/1996;UniversiteDeDouala;INFORMATIQUE;LICENCE1
15VB287487;WLVEMINH;12/08/2022;UniversiteDeDouala;INFORMATIQUE;LICENCE1
21OH722876;EAJYKFVY;09/09/2005;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
78TD525700;YRWNOGLF;02/10/1991;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
20MI460087;TGIHXUHT;19/11/1994;UniversiteDeDouala;INFORMATIQUE;LICENCE1
70ZQ743812;IDZUNMDR;16/04/1991;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
58JM440808;OMRZTMXT;25/01/1993;UniversiteDeDschang;INFORMATIQUE;LICENCE1
81GP216016;DVHSDSZX;24/12/1999;UniversiteDeDouala;INFORMATIQUE;LICENCE1
70JT828310;AKGXEOSM;06/06/1995;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
